,ra_center,dec_center,x0,x1,y0,y1
2851,316.30057803468213,-45.371900826446286,-44.91302649741186,-42.485884833665295,-46.20539676871557,-44.52588224634228
2852,318.38150289017335,-45.371900826446286,-42.8321016419207,-40.40495997817413,-46.20539676871557,-44.52588224634228
2853,320.46242774566474,-45.371900826446286,-40.751176786429255,-38.32403512268269,-46.20539676871557,-44.525882246342256
2854,322.54335260115613,-45.371900826446286,-38.67025193093798,-36.24311026719141,-46.20539676871557,-44.52588224634228
2855,324.6242774566474,-45.371900826446286,-36.589327075446704,-34.162185411699966,-46.20539676871557,-44.52588224634228
2856,326.7052023121387,-45.371900826446286,-34.50840221995537,-32.081260556208804,-46.20539676871557,-44.525882246342256
2857,328.78612716763007,-45.371900826446286,-32.42747736446398,-30.000335700717415,-46.20539676871557,-44.525882246342256
2858,330.8670520231214,-45.371900826446286,-30.34655250897265,-27.91941084522597,-46.20539676871557,-44.52588224634228
2859,332.9479768786127,-45.371900826446286,-28.26562765348143,-25.838485989734806,-46.20539676871557,-44.525882246342256
2860,335.02890173410407,-45.371900826446286,-26.184702797989985,-23.757561134243417,-46.20539676871557,-44.52588224634228
2861,337.1098265895953,-45.371900826446286,-24.10377794249871,-21.67663627875197,-46.20539676871557,-44.52588224634228
2862,339.1907514450867,-45.371900826446286,-22.022853087007377,-19.595711423260752,-46.20539676871557,-44.52588224634228
2863,341.271676300578,-45.371900826446286,-19.941928231515988,-17.51478656776942,-46.20539676871557,-44.52588224634228
2864,343.3526011560693,-45.371900826446286,-17.86100337602477,-15.433861712278201,-46.20539676871557,-44.52588224634228
2865,345.43352601156073,-45.371900826446286,-15.780078520533323,-13.352936856786641,-46.20539676871557,-44.52588224634228
2866,347.514450867052,-45.371900826446286,-13.699153665042047,-11.272012001295423,-46.20539676871557,-44.52588224634228
2867,349.5953757225434,-45.371900826446286,-11.618228809550715,-9.191087145804147,-46.20539676871557,-44.525882246342256
2868,351.67630057803467,-45.371900826446286,-9.537303954059382,-7.1101622903128145,-46.20539676871557,-44.52588224634228
2869,353.757225433526,-45.371900826446286,-7.456379098568107,-5.029237434821482,-46.20539676871557,-44.52588224634228
2870,355.83815028901734,-45.371900826446286,-5.375454243076717,-2.9483125793301497,-46.20539676871557,-44.525882246342256
2871,357.9190751445086,-45.371900826446286,-3.2945293875854986,-0.8673877238388741,-46.20539676871557,-44.52588224634228
2872,0.0,-43.88429752066116,1.149075185922729,-1.1491390080907422,-44.718118395984156,-43.03858563094546
2873,2.0338983050847457,-43.88429752066116,0.8518978348130078,3.2158331291131432,-44.71811839598417,-43.03858563094546
2874,4.067796610169491,-43.88429752066116,2.885796139897735,5.24973143419787,-44.718118395984156,-43.03858563094546
2875,6.101694915254238,-43.88429752066116,4.919694444982488,7.283629739282622,-44.718118395984156,-43.03858563094546
2876,8.135593220338983,-43.88429752066116,6.9535927500672425,9.317528044367377,-44.718118395984156,-43.03858563094546
2877,10.169491525423727,-43.88429752066116,8.987491055151994,11.351426349452131,-44.71811839598417,-43.03858563094546
2878,12.203389830508476,-43.88429752066116,11.021389360236721,13.385324654536856,-44.718118395984156,-43.03858563094546
2879,14.237288135593221,-43.88429752066116,13.055287665321474,15.419222959621614,-44.71811839598417,-43.03858563094546
2880,16.271186440677965,-43.88429752066116,15.089185970406227,17.453121264706365,-44.718118395984156,-43.03858563094546
2881,18.30508474576271,-43.88429752066116,17.123084275490953,19.48701956979109,-44.718118395984156,-43.03858563094546
2882,20.338983050847453,-43.88429752066116,19.156982580575708,21.52091787487585,-44.718118395984156,-43.03858563094546
2883,22.372881355932197,-43.88429752066116,21.190880885660476,23.554816179960604,-44.71811839598417,-43.03858563094547
2884,24.40677966101695,-43.88429752066116,23.22477919074518,25.58871448504533,-44.71811839598417,-43.03858563094546
2885,26.4406779661017,-43.88429752066116,25.258677495829943,27.622612790130077,-44.71811839598417,-43.03858563094546
2886,28.474576271186443,-43.88429752066116,27.292575800914697,29.656511095214835,-44.71811839598417,-43.03858563094546
2887,30.50847457627119,-43.88429752066116,29.32647410599943,31.69040940029957,-44.718118395984156,-43.03858563094546
2888,32.54237288135593,-43.88429752066116,31.360372411084175,33.72430770538432,-44.718118395984156,-43.03858563094546
2889,34.57627118644068,-43.88429752066116,33.394270716168926,35.75820601046907,-44.71811839598417,-43.03858563094546
2890,36.61016949152542,-43.88429752066116,35.42816902125366,37.792104315553786,-44.71811839598417,-43.03858563094546
2891,38.64406779661017,-43.88429752066116,37.462067326338406,39.82600262063855,-44.718118395984156,-43.03858563094546
2892,40.677966101694906,-43.88429752066116,39.495965631423154,41.859900925723295,-44.718118395984156,-43.03858563094546
2893,42.711864406779654,-43.88429752066116,41.52986393650793,43.89379923080805,-44.718118395984156,-43.03858563094546
2894,44.745762711864394,-43.88429752066116,43.56376224159265,45.92769753589278,-44.71811839598417,-43.03858563094546
2895,46.77966101694915,-43.88429752066116,45.597660546677396,47.96159584097754,-44.718118395984156,-43.03858563094546
2896,48.8135593220339,-43.88429752066116,47.63155885176215,49.9954941460623,-44.718118395984156,-43.03858563094546
2897,50.847457627118644,-43.88429752066116,49.6654571568469,52.02939245114706,-44.718118395984156,-43.03858563094546
2898,52.8813559322034,-43.88429752066116,51.69935546193164,54.06329075623177,-44.718118395984156,-43.03858563094546
2899,54.91525423728813,-43.88429752066116,53.733253767016365,56.0971890613165,-44.718118395984156,-43.03858563094547
2900,56.949152542372886,-43.88429752066116,55.76715207210115,58.13108736640128,-44.718118395984156,-43.03858563094546
2901,58.983050847457626,-43.88429752066116,57.80105037718587,60.16498567148601,-44.718118395984156,-43.03858563094547
2902,61.016949152542374,-43.88429752066116,59.83494868227059,62.19888397657074,-44.718118395984156,-43.03858563094547
2903,63.050847457627114,-43.88429752066116,61.86884698735538,64.23278228165552,-44.718118395984156,-43.03858563094546
2904,65.08474576271186,-43.88429752066116,63.9027452924401,66.26668058674025,-44.718118395984156,-43.03858563094546
2905,67.11864406779661,-43.88429752066116,65.93664359752488,68.30057889182503,-44.718118395984156,-43.03858563094546
2906,69.15254237288136,-43.88429752066116,67.97054190260961,70.33447719690975,-44.718118395984156,-43.03858563094546
2907,71.18644067796609,-43.88429752066116,70.00444020769434,72.36837550199449,-44.718118395984156,-43.03858563094546
2908,73.22033898305084,-43.88429752066116,72.03833851277906,74.4022738070792,-44.718118395984156,-43.03858563094546
2909,75.2542372881356,-43.88429752066116,74.07223681786384,76.43617211216399,-44.718118395984156,-43.03858563094546
2910,77.28813559322033,-43.88429752066116,76.10613512294856,78.4700704172487,-44.718118395984156,-43.03858563094546
2911,79.32203389830508,-43.88429752066116,78.14003342803336,80.5039687223335,-44.718118395984156,-43.03858563094546
2912,81.35593220338983,-43.88429752066116,80.17393173311808,82.53786702741822,-44.718118395984156,-43.03858563094546
2913,83.38983050847456,-43.88429752066116,82.2078300382028,84.57176533250296,-44.718118395984156,-43.03858563094546
2914,85.42372881355931,-43.88429752066116,84.24172834328759,86.60566363758772,-44.71811839598417,-43.03858563094546
2915,87.45762711864407,-43.88429752066116,86.27562664837231,88.63956194267246,-44.718118395984156,-43.03858563094546
2916,89.49152542372879,-43.88429752066116,88.30952495345706,90.67346024775719,-44.718118395984156,-43.03858563094546
2917,91.52542372881358,-43.88429752066116,90.34342325854182,92.70735855284195,-44.718118395984156,-43.03858563094546
2918,93.5593220338983,-43.88429752066116,92.37732156362655,94.74125685792669,-44.718118395984156,-43.03858563094546
2919,95.59322033898304,-43.88429752066116,94.41121986871129,96.77515516301142,-44.71811839598417,-43.03858563094546
2920,97.6271186440678,-43.88429752066116,96.44511817379606,98.8090534680962,-44.718118395984156,-43.03858563094547
2921,99.66101694915251,-43.88429752066116,98.47901647888078,100.84295177318093,-44.71811839598417,-43.03858563094546
2922,101.69491525423729,-43.88429752066116,100.51291478396557,102.8768500782657,-44.71811839598417,-43.03858563094546
2923,103.72881355932202,-43.88429752066116,102.54681308905027,104.91074838335042,-44.718118395984156,-43.03858563094547
2924,105.7627118644068,-43.88429752066116,104.58071139413502,106.94464668843516,-44.71811839598417,-43.03858563094547
2925,107.79661016949152,-43.88429752066116,106.61460969921974,108.97854499351988,-44.718118395984156,-43.03858563094546
2926,109.83050847457626,-43.88429752066116,108.64850800430452,111.01244329860468,-44.718118395984156,-43.03858563094546
2927,111.86440677966101,-43.88429752066116,110.68240630938931,113.04634160368944,-44.718118395984156,-43.03858563094546
2928,113.89830508474577,-43.88429752066116,112.71630461447405,115.08023990877415,-44.71811839598417,-43.03858563094546
2929,115.93220338983049,-43.88429752066116,114.75020291955877,117.11413821385887,-44.718118395984156,-43.03858563094547
2930,117.96610169491528,-43.88429752066116,116.78410122464348,119.14803651894363,-44.718118395984156,-43.03858563094546
2931,120.0,-43.88429752066116,118.8179995297282,121.18193482402836,-44.718118395984156,-43.03858563094546
2932,122.03389830508476,-43.88429752066116,120.851897834813,123.21583312911312,-44.71811839598417,-43.03858563094546
2933,124.06779661016951,-43.88429752066116,122.88579613989779,125.24973143419793,-44.718118395984156,-43.03858563094546
2934,126.10169491525423,-43.88429752066116,124.9196944449825,127.28362973928265,-44.718118395984156,-43.03858563094546
2935,128.135593220339,-43.88429752066116,126.95359275006723,129.31752804436735,-44.718118395984156,-43.03858563094547
2936,130.16949152542372,-43.88429752066116,128.98749105515196,131.35142634945208,-44.718118395984156,-43.03858563094546
2937,132.20338983050846,-43.88429752066116,131.0213893602367,133.38532465453684,-44.718118395984156,-43.03858563094546
2938,134.23728813559322,-43.88429752066116,133.05528766532146,135.41922295962158,-44.718118395984156,-43.03858563094546
2939,136.27118644067795,-43.88429752066116,135.08918597040622,137.45312126470634,-44.718118395984156,-43.03858563094546
2940,138.3050847457627,-43.88429752066116,137.12308427549098,139.48701956979113,-44.718118395984156,-43.03858563094546
2941,140.33898305084745,-43.88429752066116,139.1569825805757,141.52091787487586,-44.718118395984156,-43.03858563094546
2942,142.37288135593218,-43.88429752066116,141.1908808856604,143.55481617996057,-44.718118395984156,-43.03858563094546
2943,144.40677966101694,-43.88429752066116,143.22477919074518,145.58871448504533,-44.718118395984156,-43.03858563094546
2944,146.44067796610167,-43.88429752066116,145.25867749582994,147.62261279013006,-44.718118395984156,-43.03858563094547
2945,148.47457627118644,-43.88429752066116,147.29257580091468,149.6565110952148,-44.718118395984156,-43.03858563094546
2946,150.5084745762712,-43.88429752066116,149.32647410599944,151.6904094002996,-44.718118395984156,-43.03858563094547
2947,152.5423728813559,-43.88429752066116,151.36037241108414,153.72430770538432,-44.718118395984156,-43.03858563094546
2948,154.57627118644066,-43.88429752066116,153.3942707161689,155.75820601046902,-44.718118395984156,-43.03858563094546
2949,156.61016949152545,-43.88429752066116,155.4281690212537,157.79210431555381,-44.71811839598417,-43.03858563094546
2950,158.64406779661016,-43.88429752066116,157.4620673263384,159.82600262063855,-44.71811839598417,-43.03858563094546
2951,160.67796610169492,-43.88429752066116,159.4959656314232,161.85990092572334,-44.71811839598417,-43.03858563094546
2952,162.71186440677963,-43.88429752066116,161.52986393650792,163.89379923080804,-44.718118395984156,-43.03858563094546
2953,164.74576271186442,-43.88429752066116,163.56376224159263,165.92769753589278,-44.718118395984156,-43.03858563094546
2954,166.77966101694915,-43.88429752066116,165.5976605466774,167.96159584097748,-44.71811839598417,-43.03858563094546
2955,168.8135593220339,-43.88429752066116,167.63155885176218,169.99549414606233,-44.718118395984156,-43.03858563094546
2956,170.84745762711862,-43.88429752066116,169.6654571568469,172.0293924511471,-44.718118395984156,-43.03858563094546
2957,172.8813559322034,-43.88429752066116,171.69935546193162,174.06329075623177,-44.718118395984156,-43.03858563094546
2958,174.91525423728814,-43.88429752066116,173.73325376701638,176.0971890613165,-44.71811839598417,-43.03858563094546
2959,176.94915254237284,-43.88429752066116,175.76715207210108,178.13108736640126,-44.718118395984156,-43.03858563094546
2960,178.98305084745758,-43.88429752066116,177.80105037718587,180.16498567148597,-44.71811839598417,-43.03858563094546
2961,181.01694915254242,-43.88429752066116,179.83494868227066,182.1988839765708,-44.718118395984156,-43.03858563094546
2962,183.0508474576271,-43.88429752066116,181.8688469873553,184.23278228165543,-44.718118395984156,-43.03858563094546
2963,185.08474576271183,-43.88429752066116,183.9027452924401,186.26668058674028,-44.71811839598417,-43.03858563094546
2964,187.1186440677966,-43.88429752066116,185.9366435975248,188.30057889182496,-44.71811839598417,-43.03858563094546
2965,189.15254237288138,-43.88429752066116,187.97054190260957,190.3344771969097,-44.718118395984156,-43.03858563094546
2966,191.1864406779661,-43.88429752066116,190.00444020769436,192.36837550199445,-44.718118395984156,-43.03858563094546
2967,193.22033898305085,-43.88429752066116,192.0383385127791,194.40227380707924,-44.718118395984156,-43.03858563094546
2968,195.2542372881356,-43.88429752066116,194.07223681786385,196.436172112164,-44.718118395984156,-43.03858563094546
2969,197.28813559322037,-43.88429752066116,196.10613512294853,198.47007041724868,-44.718118395984156,-43.03858563094546
2970,199.32203389830502,-43.88429752066116,198.1400334280333,200.5039687223334,-44.718118395984156,-43.03858563094546
2971,201.35593220338984,-43.88429752066116,200.17393173311808,202.53786702741826,-44.71811839598417,-43.03858563094546
2972,203.38983050847457,-43.88429752066116,202.20783003820281,204.5717653325029,-44.718118395984156,-43.03858563094547
2973,205.4237288135593,-43.88429752066116,204.24172834328758,206.6056636375877,-44.718118395984156,-43.03858563094546
2974,207.45762711864404,-43.88429752066116,206.2756266483723,208.63956194267243,-44.718118395984156,-43.03858563094546
2975,209.49152542372883,-43.88429752066116,208.30952495345704,210.6734602477572,-44.71811839598417,-43.03858563094546
2976,211.5254237288136,-43.88429752066116,210.3434232585418,212.70735855284192,-44.718118395984156,-43.03858563094546
2977,213.55932203389833,-43.88429752066116,212.37732156362645,214.74125685792663,-44.718118395984156,-43.03858563094546
2978,215.59322033898303,-43.88429752066116,214.41121986871127,216.7751551630114,-44.718118395984156,-43.03858563094546
2979,217.6271186440678,-43.88429752066116,216.445118173796,218.80905346809615,-44.718118395984156,-43.03858563094546
2980,219.66101694915253,-43.88429752066116,218.4790164788808,220.84295177318089,-44.71811839598417,-43.03858563094546
2981,221.69491525423732,-43.88429752066116,220.5129147839655,222.87685007826562,-44.718118395984156,-43.03858563094546
2982,223.72881355932202,-43.88429752066116,222.54681308905032,224.9107483833504,-44.718118395984156,-43.03858563094546
2983,225.7627118644068,-43.88429752066116,224.58071139413502,226.94464668843517,-44.718118395984156,-43.03858563094546
2984,227.79661016949154,-43.88429752066116,226.61460969921976,228.97854499351985,-44.718118395984156,-43.03858563094547
2985,229.83050847457628,-43.88429752066116,228.64850800430446,231.01244329860458,-44.71811839598417,-43.03858563094546
2986,231.86440677966098,-43.88429752066116,230.68240630938928,233.04634160368943,-44.71811839598417,-43.03858563094546
2987,233.89830508474583,-43.88429752066116,232.71630461447398,235.08023990877416,-44.71811839598417,-43.03858563094546
2988,235.9322033898305,-43.88429752066116,234.75020291955875,237.11413821385892,-44.718118395984156,-43.03858563094546
2989,237.96610169491524,-43.88429752066116,236.78410122464348,239.1480365189436,-44.71811839598417,-43.03858563094546
2990,240.0,-43.88429752066116,238.8179995297282,241.18193482402833,-44.718118395984156,-43.03858563094547
2991,242.03389830508468,-43.88429752066116,240.8518978348129,243.21583312911304,-44.718118395984156,-43.03858563094546
2992,244.0677966101695,-43.88429752066116,242.88579613989776,245.24973143419786,-44.71811839598417,-43.03858563094546
2993,246.10169491525426,-43.88429752066116,244.9196944449825,247.28362973928262,-44.71811839598417,-43.03858563094546
2994,248.13559322033902,-43.88429752066116,246.95359275006726,249.31752804436738,-44.718118395984156,-43.03858563094546
2995,250.1694915254237,-43.88429752066116,248.98749105515196,251.35142634945208,-44.71811839598417,-43.03858563094546
2996,252.20338983050846,-43.88429752066116,251.0213893602367,253.38532465453682,-44.71811839598417,-43.03858563094546
2997,254.2372881355932,-43.88429752066116,253.0552876653214,255.41922295962155,-44.718118395984156,-43.03858563094546
2998,256.271186440678,-43.88429752066116,255.08918597040628,257.4531212647064,-44.71811839598417,-43.03858563094546
2999,258.30508474576266,-43.88429752066116,257.1230842754909,259.48701956979113,-44.71811839598417,-43.03858563094547
3000,260.33898305084745,-43.88429752066116,259.1569825805757,261.5209178748758,-44.718118395984156,-43.03858563094546
3001,262.3728813559322,-43.88429752066116,261.1908808856604,263.55481617996054,-44.718118395984156,-43.03858563094546
3002,264.4067796610169,-43.88429752066116,263.22477919074515,265.58871448504533,-44.718118395984156,-43.03858563094546
3003,266.4406779661017,-43.88429752066116,265.25867749582994,267.62261279013006,-44.718118395984156,-43.03858563094546
3004,268.47457627118644,-43.88429752066116,267.2925758009147,269.6565110952148,-44.71811839598417,-43.03858563094546
3005,270.50847457627117,-43.88429752066116,269.3264741059994,-88.30959059970041,-44.71811839598417,-43.03858563094546
3006,272.5423728813559,-43.88429752066116,-88.63962758891591,-86.27569229461574,-44.71811839598417,-43.03858563094547
3007,274.57627118644064,-43.88429752066116,-86.60572928383112,-84.241793989531,-44.71811839598417,-43.03858563094546
3008,276.6101694915254,-43.88429752066116,-84.57183097874628,-82.20789568444616,-44.718118395984156,-43.03858563094546
3009,278.64406779661016,-43.88429752066116,-82.5379326736616,-80.17399737936148,-44.718118395984156,-43.03858563094546
3010,280.6779661016949,-43.88429752066116,-80.50403436857687,-78.14009907427675,-44.718118395984156,-43.03858563094547
3011,282.7118644067797,-43.88429752066116,-78.47013606349213,-76.10620076919184,-44.718118395984156,-43.03858563094546
3012,284.74576271186436,-43.88429752066116,-76.43623775840734,-74.07230246410734,-44.718118395984156,-43.03858563094547
3013,286.7796610169492,-43.88429752066116,-74.40233945332267,-72.03840415902238,-44.718118395984156,-43.03858563094546
3014,288.8135593220339,-43.88429752066116,-72.36844114823788,-70.0045058539377,-44.718118395984156,-43.03858563094546
3015,290.8474576271186,-43.88429752066116,-70.33454284315309,-67.97060754885291,-44.718118395984156,-43.03858563094546
3016,292.88135593220335,-43.88429752066116,-68.30064453806841,-65.93670924376823,-44.71811839598417,-43.03858563094546
3017,294.91525423728814,-43.88429752066116,-66.26674623298368,-63.90281093868356,-44.718118395984156,-43.03858563094546
3018,296.9491525423729,-43.88429752066116,-64.23284792789883,-61.868912633598654,-44.718118395984156,-43.03858563094546
3019,298.9830508474577,-43.88429752066116,-62.198949622814155,-59.83501432851398,-44.718118395984156,-43.03858563094546
3020,301.0169491525424,-43.88429752066116,-60.165051317729365,-57.80111602342919,-44.718118395984156,-43.03858563094546
3021,303.0508474576271,-43.88429752066116,-58.13115301264463,-55.7672177183444,-44.718118395984156,-43.03858563094546
3022,305.0847457627118,-43.88429752066116,-56.097254707559955,-53.733319413259835,-44.718118395984156,-43.03858563094546
3023,307.11864406779665,-43.88429752066116,-54.06335640247505,-51.69942110817499,-44.718118395984156,-43.03858563094546
3024,309.1525423728813,-43.88429752066116,-52.029458097390545,-49.66552280309031,-44.718118395984156,-43.03858563094546
3025,311.1864406779661,-43.88429752066116,-49.99555979230564,-47.631624498005465,-44.718118395984156,-43.03858563094547
3026,313.2203389830508,-43.88429752066116,-47.96166148722085,-45.59772619292079,-44.718118395984156,-43.03858563094546
3027,315.25423728813564,-43.88429752066116,-45.92776318213629,-43.563827887836055,-44.718118395984156,-43.03858563094546
3028,317.2881355932203,-43.88429752066116,-43.8938648770515,-41.52992958275132,-44.718118395984156,-43.03858563094547
3029,319.32203389830505,-43.88429752066116,-41.859966571966766,-39.496031277666646,-44.718118395984156,-43.03858563094546
3030,321.35593220338984,-43.88429752066116,-39.82606826688186,-37.46213297258174,-44.718118395984156,-43.03858563094546
3031,323.38983050847463,-43.88429752066116,-37.792169961797185,-35.428234667497065,-44.718118395984156,-43.03858563094546
3032,325.4237288135593,-43.88429752066116,-35.75827165671245,-33.394336362412275,-44.718118395984156,-43.03858563094546
3033,327.45762711864404,-43.88429752066116,-33.72437335162772,-31.3604380573276,-44.718118395984156,-43.03858563094546
3034,329.49152542372883,-43.88429752066116,-31.690475046542986,-29.32653975224281,-44.718118395984156,-43.03858563094546
3035,331.5254237288136,-43.88429752066116,-29.656576741458196,-27.29264144715802,-44.718118395984156,-43.03858563094546
3036,333.5593220338983,-43.88429752066116,-27.622678436373633,-25.258743142073342,-44.718118395984156,-43.03858563094546
3037,335.5932203389831,-43.88429752066116,-25.58878013128873,-23.224844836988552,-44.71811839598417,-43.03858563094546
3038,337.6271186440678,-43.88429752066116,-23.554881826203882,-21.190946531903762,-44.718118395984156,-43.03858563094546
3039,339.6610169491525,-43.88429752066116,-21.520983521119206,-19.157048226819143,-44.718118395984156,-43.03858563094546
3040,341.69491525423734,-43.88429752066116,-19.487085216034416,-17.123149921734296,-44.718118395984156,-43.03858563094546
3041,343.72881355932196,-43.88429752066116,-17.453186910949796,-15.089251616649676,-44.718118395984156,-43.03858563094546
3042,345.7627118644068,-43.88429752066116,-15.419288605865006,-13.055353311564772,-44.718118395984156,-43.03858563094546
3043,347.7966101694916,-43.88429752066116,-13.38539030078033,-11.021455006480096,-44.718118395984156,-43.03858563094546
3044,349.83050847457633,-43.88429752066116,-11.351491995695483,-8.987556701395363,-44.718118395984156,-43.03858563094546
3045,351.86440677966095,-43.88429752066116,-9.317593690610806,-6.9536583963106295,-44.718118395984156,-43.03858563094546
3046,353.8983050847457,-43.88429752066116,-7.28369538552613,-4.919760091225896,-44.718118395984156,-43.03858563094546
3047,355.9322033898305,-43.88429752066116,-5.249797080441226,-2.8858617861411062,-44.718118395984156,-43.03858563094546
3048,357.96610169491515,-43.88429752066116,-3.2158987753566066,-0.8519634810565435,-44.71811839598417,-43.03858563094546
3049,0.0,-42.396694214876035,1.122250132333862,-1.122312465350717,-43.23082373251532,-41.551274494902685
3050,1.988950276243094,-42.396694214876035,0.836192720656572,3.141643808798972,-43.23082373251532,-41.551274494902685
3051,3.977900552486188,-42.396694214876035,2.825142996899679,5.13059408504208,-43.230823732515326,-41.551274494902685
3052,5.9668508287292825,-42.396694214876035,4.8140932731427855,7.119544361285184,-43.23082373251532,-41.551274494902685
3053,7.955801104972376,-42.396694214876035,6.803043549385867,9.108494637528269,-43.23082373251532,-41.551274494902685
3054,9.944751381215472,-42.396694214876035,8.791993825628946,11.09744491377135,-43.2308237325153,-41.55127449490268
3055,11.933701657458565,-42.396694214876035,10.780944101872056,13.086395190014455,-43.23082373251532,-41.55127449490268
3056,13.922651933701658,-42.396694214876035,12.769894378115161,15.075345466257556,-43.23082373251532,-41.551274494902685
3057,15.911602209944752,-42.396694214876035,14.758844654358239,17.064295742500644,-43.23082373251532,-41.551274494902685
3058,17.900552486187845,-42.396694214876035,16.747794930601327,19.053246018743728,-43.23082373251532,-41.551274494902685
3059,19.889502762430944,-42.396694214876035,18.73674520684443,21.042196294986827,-43.23082373251532,-41.551274494902685
3060,21.87845303867403,-42.396694214876035,20.72569548308752,23.03114657122991,-43.2308237325153,-41.551274494902685
3061,23.86740331491713,-42.396694214876035,22.714645759330626,25.020096847473017,-43.23082373251532,-41.551274494902685
3062,25.85635359116022,-42.396694214876035,24.703596035573696,27.009047123716105,-43.2308237325153,-41.551274494902685
3063,27.84530386740332,-42.396694214876035,26.692546311816805,28.99799739995921,-43.23082373251532,-41.551274494902685
3064,29.834254143646408,-42.396694214876035,28.681496588059886,30.986947676202274,-43.23082373251532,-41.551274494902685
3065,31.823204419889503,-42.396694214876035,30.670446864303,32.97589795244539,-43.23082373251532,-41.551274494902685
3066,33.812154696132595,-42.396694214876035,32.65939714054607,34.96484822868848,-43.2308237325153,-41.55127449490268
3067,35.80110497237569,-42.396694214876035,34.648347416789186,36.95379850493159,-43.2308237325153,-41.551274494902685
3068,37.79005524861878,-42.396694214876035,36.637297693032274,38.94274878117466,-43.23082373251532,-41.551274494902685
3069,39.77900552486189,-42.396694214876035,38.62624796927538,40.931699057417774,-43.23082373251532,-41.551274494902685
3070,41.767955801104975,-42.396694214876035,40.61519824551846,42.92064933366085,-43.23082373251532,-41.551274494902685
3071,43.75690607734806,-42.396694214876035,42.60414852176157,44.909599609903964,-43.23082373251532,-41.551274494902685
3072,45.74585635359116,-42.396694214876035,44.593098798004654,46.89854988614705,-43.23082373251532,-41.551274494902685
3073,47.73480662983425,-42.396694214876035,46.58204907424776,48.88750016239015,-43.23082373251532,-41.551274494902685
3074,49.72375690607735,-42.396694214876035,48.570999350490844,50.87645043863322,-43.2308237325153,-41.551274494902685
3075,51.71270718232044,-42.396694214876035,50.5599496267339,52.86540071487631,-43.23082373251532,-41.551274494902685
3076,53.70165745856353,-42.396694214876035,52.548899902977034,54.85435099111944,-43.23082373251532,-41.551274494902685
3077,55.69060773480663,-42.396694214876035,54.537850179220115,56.84330126736253,-43.23082373251532,-41.551274494902685
3078,57.67955801104972,-42.396694214876035,56.5268004554632,58.8322515436056,-43.23082373251532,-41.551274494902685
3079,59.668508287292816,-42.396694214876035,58.515750731706284,60.82120181984869,-43.23082373251532,-41.551274494902685
3080,61.65745856353591,-42.396694214876035,60.50470100794941,62.81015209609183,-43.2308237325153,-41.551274494902685
3081,63.646408839779006,-42.396694214876035,62.493651284192495,64.79910237233489,-43.23082373251532,-41.551274494902685
3082,65.6353591160221,-42.396694214876035,64.48260156043558,66.788052648578,-43.23082373251532,-41.551274494902685
3083,67.62430939226519,-42.396694214876035,66.47155183667866,68.77700292482105,-43.23082373251532,-41.551274494902685
3084,69.61325966850829,-42.396694214876035,68.46050211292179,70.76595320106419,-43.2308237325153,-41.551274494902685
3085,71.60220994475138,-42.396694214876035,70.44945238916488,72.75490347730727,-43.23082373251532,-41.551274494902685
3086,73.59116022099448,-42.396694214876035,72.43840266540795,74.74385375355035,-43.23082373251532,-41.551274494902685
3087,75.58011049723756,-42.396694214876035,74.42735294165105,76.73280402979343,-43.23082373251532,-41.551274494902685
3088,77.56906077348066,-42.396694214876035,76.41630321789411,78.72175430603652,-43.23082373251532,-41.551274494902685
3089,79.55801104972377,-42.396694214876035,78.40525349413727,80.71070458227965,-43.23082373251532,-41.551274494902685
3090,81.54696132596682,-42.396694214876035,80.39420377038033,82.69965485852272,-43.23082373251532,-41.551274494902685
3091,83.53591160220995,-42.396694214876035,82.38315404662342,84.68860513476582,-43.23082373251532,-41.551274494902685
3092,85.52486187845304,-42.396694214876035,84.37210432286655,86.67755541100895,-43.23082373251532,-41.551274494902685
3093,87.51381215469613,-42.396694214876035,86.36105459910964,88.66650568725201,-43.23082373251532,-41.551274494902685
3094,89.50276243093924,-42.396694214876035,88.35000487535271,90.6554559634951,-43.23082373251532,-41.551274494902685
3095,91.49171270718232,-42.396694214876035,90.33895515159584,92.64440623973823,-43.23082373251532,-41.551274494902685
3096,93.48066298342543,-42.396694214876035,92.32790542783891,94.6333565159813,-43.23082373251532,-41.551274494902685
3097,95.4696132596685,-42.396694214876035,94.31685570408199,96.6223067922244,-43.23082373251532,-41.551274494902685
3098,97.4585635359116,-42.396694214876035,96.30580598032508,98.61125706846748,-43.23082373251532,-41.551274494902685
3099,99.4475138121547,-42.396694214876035,98.29475625656816,100.60020734471055,-43.23082373251532,-41.551274494902685
3100,101.43646408839778,-42.396694214876035,100.2837065328113,102.58915762095371,-43.23082373251532,-41.551274494902685
3101,103.42541436464089,-42.396694214876035,102.27265680905437,104.57810789719677,-43.23082373251532,-41.551274494902685
3102,105.41436464088396,-42.396694214876035,104.26160708529746,106.56705817343985,-43.2308237325153,-41.551274494902685
3103,107.40331491712706,-42.396694214876035,106.25055736154054,108.55600844968292,-43.23082373251532,-41.551274494902685
3104,109.39226519337015,-42.396694214876035,108.23950763778367,110.54495872592608,-43.23082373251532,-41.551274494902685
3105,111.38121546961328,-42.396694214876035,110.22845791402676,112.53390900216914,-43.23082373251532,-41.551274494902685
3106,113.37016574585634,-42.396694214876035,112.21740819026985,114.52285927841223,-43.23082373251532,-41.551274494902685
